timestamp,symbol,open,high,low,close,volume
1752494460000,AAPL,209.3,209.3,209.3,209.3,1128
1752494520000,AAPL,209.4,209.49,209.38,209.488,2945
1752494580000,AAPL,209.48,209.48,209.47,209.48,4255
1752494640000,AAPL,209.5,209.5,209.47,209.47,3254
1752494700000,AAPL,209.48,209.53,209.48,209.53,1372
1752494760000,AAPL,209.54,209.54,209.51,209.51,1308
1752494820000,AAPL,209.5,209.52,209.444,209.444,749
1752494880000,AAPL,209.5,209.52,209.5,209.52,3270
1752494940000,AAPL,209.5,209.54,209.5,209.54,1088
1752495000000,AAPL,209.508,209.52,209.5,209.5,1842
1752495060000,AAPL,209.5,209.52,209.5,209.52,890
1752495120000,AAPL,209.519,209.53,209.519,209.52,1804
1752495180000,AAPL,209.53,209.57,209.52,209.57,3881
1752495240000,AAPL,209.6,209.61,209.6,209.61,1664
1752495300000,AAPL,209.61,209.64,209.61,209.64,1317
1752495360000,AAPL,209.65,209.65,209.4,209.4,10111
1752495420000,AAPL,209.41,209.41,209.39,209.39,3588
1752495480000,AAPL,209.4,209.49,209.4,209.49,1430
1752495540000,AAPL,209.42,209.42,209.4,209.41,2637
1752495600000,AAPL,209.4,209.4,209.351,209.4,3139
1752495660000,AAPL,209.4,209.4,209.4,209.4,1297
1752495720000,AAPL,209.449,209.45,209.449,209.45,645
1752495780000,AAPL,209.41,209.41,209.41,209.41,749
1752495840000,AAPL,209.36,209.36,209.35,209.35,1604
1752495900000,AAPL,209.449,209.45,209.448,209.45,1420
1752495960000,AAPL,209.362,209.44,209.36,209.44,1650
1752496020000,AAPL,209.4,209.4,209.35,209.35,995
1752496080000,AAPL,209.4,209.4,209.4,209.4,738
1752496140000,AAPL,209.46,209.46,209.46,209.46,1518
1752496200000,AAPL,209.499,209.54,209.46,209.46,1644
1752496260000,AAPL,209.45,209.45,209.38,209.38,679
1752496320000,AAPL,209.39,209.438,209.32,209.35,2731
1752496380000,AAPL,209.36,209.36,209.36,209.36,959
1752496440000,AAPL,209.38,209.39,209.38,209.39,1057
1752496500000,AAPL,209.4,209.5,209.4,209.45,1736
1752496560000,AAPL,209.48,209.48,209.4,209.4,519
1752496620000,AAPL,209.44,209.47,209.4,209.47,2084
1752496680000,AAPL,209.42,209.42,209.42,209.42,707
1752496740000,AAPL,209.409,209.409,209.409,209.409,491
1752496800000,AAPL,209.46,209.46,209.46,209.46,1489
1752496860000,AAPL,209.45,209.45,209.42,209.42,821
1752496920000,AAPL,209.43,209.43,209.42,209.42,2149
1752496980000,AAPL,209.42,209.42,209.4,209.4,1993
1752497040000,AAPL,209.46,209.46,209.46,209.46,471
1752497100000,AAPL,209.45,209.5,209.45,209.5,1936
1752497160000,AAPL,209.481,209.52,209.481,209.499,1199
1752497220000,AAPL,209.56,209.56,209.49,209.49,1138
1752497340000,AAPL,209.5,209.5,209.42,209.42,632
1752497400000,AAPL,209.46,209.5,209.46,209.5,1060
1752497460000,AAPL,209.45,209.5,209.42,209.5,3136
1752497520000,AAPL,209.5,209.5,209.5,209.5,3191
1752497640000,AAPL,209.5,209.5,209.45,209.45,1474
1752497700000,AAPL,209.45,209.5,209.42,209.5,8760
1752497760000,AAPL,209.49,209.5,209.49,209.5,1409
1752497820000,AAPL,209.499,209.5,209.44,209.5,5972
1752497880000,AAPL,209.43,209.43,209.4,209.4,1346
1752497940000,AAPL,209.48,209.48,209.48,209.48,570
1752498000000,AAPL,209.45,209.5,209.45,209.46,1889
1752498060000,AAPL,209.49,209.49,209.49,209.49,872
1752498120000,AAPL,209.564,209.564,209.45,209.538,5032
1752498180000,AAPL,209.4,209.45,209.4,209.4,1838
1752498240000,AAPL,209.466,209.466,209.4,209.4,3083
1752498300000,AAPL,209.42,209.42,209.41,209.41,1213
1752498360000,AAPL,209.489,209.489,209.489,209.489,1504
1752498420000,AAPL,209.49,209.51,209.49,209.49,3013
1752498480000,AAPL,209.56,209.56,209.52,209.52,1562
1752498540000,AAPL,209.53,209.55,209.53,209.54,3691
1752498600000,AAPL,209.65,209.65,209.57,209.65,2012
1752498660000,AAPL,209.64,209.73,209.64,209.71,4203
1752498720000,AAPL,209.68,209.7,209.671,209.671,1969
1752498780000,AAPL,209.7,209.7,209.7,209.7,2812
1752498840000,AAPL,209.7,209.8,209.7,209.8,2340
1752498900000,AAPL,209.8,209.85,209.741,209.8,7225
1752498960000,AAPL,209.8,209.8,209.7,209.74,3049
1752499020000,AAPL,209.69,209.74,209.69,209.74,1629
1752499080000,AAPL,209.736,209.736,209.66,209.7,2298
1752499140000,AAPL,209.64,209.64,209.6,209.6,884
1752499200000,AAPL,209.65,209.65,209.65,209.65,463
1752499260000,AAPL,209.739,209.739,209.69,209.69,1611
1752499320000,AAPL,209.73,209.73,209.73,209.73,2004
1752499380000,AAPL,209.7,209.73,209.62,209.62,4205
1752499440000,AAPL,209.7,209.799,209.7,209.75,2350
1752499500000,AAPL,209.71,209.75,209.6,209.6,3372
1752499560000,AAPL,209.81,209.81,209.77,209.8,3869
1752499620000,AAPL,209.7,209.94,209.691,209.79,12958
1752499680000,AAPL,209.79,209.94,209.79,209.94,9342
1752499740000,AAPL,209.98,210,209.88,209.99,12336
1752499800000,AAPL,209.925,210.68,209.9,210.46,982422
1752499860000,AAPL,210.42,210.88,210.26,210.76,273795
1752499920000,AAPL,210.76,210.91,210.3,210.35,174775
1752499980000,AAPL,210.34,210.36,209.775,209.92,194056
1752500040000,AAPL,209.91,209.91,209.565,209.71,200961
1752500100000,AAPL,209.72,209.77,209.429,209.68,249899
1752500160000,AAPL,209.68,209.68,209.29,209.402,225959
1752500220000,AAPL,209.4,209.82,209.335,209.75,168176
1752500280000,AAPL,209.745,209.84,209.55,209.74,150703
1752500340000,AAPL,209.741,209.741,209.41,209.5,135518
1752500400000,AAPL,209.485,209.51,208.93,209.05,319382
1752500460000,AAPL,209.042,209.07,208.87,208.87,174281
1752500520000,AAPL,208.876,208.9,208.59,208.605,235373
1752500580000,AAPL,208.62,208.65,208.3,208.42,256120
1752500640000,AAPL,208.41,208.435,208.242,208.26,265253
1752500700000,AAPL,208.26,208.29,208.06,208.1,290482
1752500760000,AAPL,208.1,208.2,207.96,208.14,288077
1752500820000,AAPL,208.14,208.37,207.99,208.18,292500
1752500880000,AAPL,208.17,208.29,208.071,208.26,180456
1752500940000,AAPL,208.27,208.4,208.171,208.35,184767
1752501000000,AAPL,208.33,208.36,208.09,208.235,250076
1752501060000,AAPL,208.24,208.46,208.23,208.41,190330
1752501120000,AAPL,208.4,208.43,208.295,208.36,137859
1752501180000,AAPL,208.35,208.56,208.34,208.55,134590
1752501240000,AAPL,208.565,208.57,208.31,208.35,130694
1752501300000,AAPL,208.345,208.35,208.08,208.11,124654
1752501360000,AAPL,208.1,208.17,207.85,208,259545
1752501420000,AAPL,207.99,208.06,207.8,207.805,183493
1752501480000,AAPL,207.8,207.88,207.67,207.83,181741
1752501540000,AAPL,207.83,207.91,207.67,207.887,189342
1752501600000,AAPL,207.9,207.97,207.74,207.88,178430
1752501660000,AAPL,207.884,207.91,207.62,207.69,206316
1752501720000,AAPL,207.68,207.86,207.65,207.78,147236
1752501780000,AAPL,207.78,207.96,207.77,207.84,162735
1752501840000,AAPL,207.84,207.96,207.705,207.744,122804
1752501900000,AAPL,207.745,207.798,207.62,207.64,134947
1752501960000,AAPL,207.635,207.65,207.54,207.624,162748
1752502020000,AAPL,207.625,207.82,207.59,207.82,162773
1752502080000,AAPL,207.82,208.07,207.8,208.05,219552
1752502140000,AAPL,208.055,208.16,207.85,207.92,209364
1752502200000,AAPL,207.915,208.148,207.9,208.13,115769
1752502260000,AAPL,208.12,208.2,208.052,208.12,112318
1752502320000,AAPL,208.11,208.12,207.82,208.043,179623
1752502380000,AAPL,208.02,208.254,207.89,208.24,142846
1752502440000,AAPL,208.24,208.41,208.22,208.39,129151
1752502500000,AAPL,208.39,208.51,208.37,208.49,138050
1752502560000,AAPL,208.49,208.52,208.33,208.457,79678
1752502620000,AAPL,208.458,208.641,208.4,208.59,106022
1752502680000,AAPL,208.59,208.599,208.42,208.47,77587
1752502740000,AAPL,208.465,208.51,208.4,208.48,86847
1752502800000,AAPL,208.485,208.49,208.315,208.4,75605
1752502860000,AAPL,208.4,208.78,208.4,208.73,152770
1752502920000,AAPL,208.73,208.73,208.52,208.565,63407
1752502980000,AAPL,208.56,208.63,208.405,208.45,83507
1752503040000,AAPL,208.44,208.5,208.4,208.47,80247
1752503100000,AAPL,208.47,208.56,208.36,208.36,84482
1752503160000,AAPL,208.37,208.39,208.15,208.22,95655
1752503220000,AAPL,208.2,208.25,208.15,208.18,90883
1752503280000,AAPL,208.15,208.17,208.03,208.1,95216
1752503340000,AAPL,208.11,208.11,207.97,208.02,151806
1752503400000,AAPL,208.02,208.272,207.98,208.25,100788
1752503460000,AAPL,208.24,208.284,208.15,208.23,60069
1752503520000,AAPL,208.21,208.26,208.12,208.15,84065
1752503580000,AAPL,208.15,208.21,208.045,208.08,70354
1752503640000,AAPL,208.075,208.075,207.94,207.98,87841
1752503700000,AAPL,207.985,207.985,207.825,207.907,116634
1752503760000,AAPL,207.91,207.975,207.875,207.97,78920
1752503820000,AAPL,207.96,208.22,207.95,208.13,75774
1752503880000,AAPL,208.13,208.37,208.101,208.35,85128
1752503940000,AAPL,208.34,208.38,208.259,208.28,64404
1752504000000,AAPL,208.279,208.475,208.24,208.425,74495
1752504060000,AAPL,208.425,208.53,208.355,208.495,69787
1752504120000,AAPL,208.505,208.505,208.4,208.47,49932
1752504180000,AAPL,208.45,208.6,208.45,208.58,70197
1752504240000,AAPL,208.57,208.61,208.44,208.47,94083
1752504300000,AAPL,208.46,208.491,208.371,208.42,57411
1752504360000,AAPL,208.422,208.49,208.39,208.42,83584
1752504420000,AAPL,208.43,208.49,208.28,208.33,75341
1752504480000,AAPL,208.33,208.33,208.18,208.29,84806
1752504540000,AAPL,208.295,208.42,208.28,208.3,58980
1752504600000,AAPL,208.3,208.375,208.253,208.31,66116
1752504660000,AAPL,208.3,208.595,208.29,208.56,108678
1752504720000,AAPL,208.56,208.605,208.45,208.46,83756
1752504780000,AAPL,208.47,208.638,208.47,208.61,39925
1752504840000,AAPL,208.61,208.61,208.47,208.533,38394
1752504900000,AAPL,208.529,208.755,208.52,208.755,53805
1752504960000,AAPL,208.755,208.755,208.57,208.59,55443
1752505020000,AAPL,208.6,208.6,208.494,208.589,46367
1752505080000,AAPL,208.59,208.65,208.54,208.56,59946
1752505140000,AAPL,208.56,208.59,208.45,208.485,90142
1752505200000,AAPL,208.48,208.54,208.38,208.47,74002
1752505260000,AAPL,208.47,208.65,208.47,208.62,60927
1752505320000,AAPL,208.635,208.892,208.61,208.821,103995
1752505380000,AAPL,208.825,208.85,208.57,208.57,110352
1752505440000,AAPL,208.575,208.635,208.48,208.49,74960
1752505500000,AAPL,208.48,208.6,208.46,208.555,70493
1752505560000,AAPL,208.57,208.69,208.57,208.65,74943
1752505620000,AAPL,208.65,208.73,208.63,208.67,66622
1752505680000,AAPL,208.675,208.685,208.455,208.49,67560
1752505740000,AAPL,208.5,208.57,208.451,208.51,56033
1752505800000,AAPL,208.52,208.58,208.49,208.53,48630
1752505860000,AAPL,208.52,208.68,208.5,208.53,48398
1752505920000,AAPL,208.54,208.62,208.51,208.58,40441
1752505980000,AAPL,208.59,208.655,208.58,208.58,37688
1752506040000,AAPL,208.6,208.66,208.5,208.508,56870
1752506100000,AAPL,208.52,208.57,208.42,208.42,64101
1752506160000,AAPL,208.43,208.46,208.255,208.335,123488
1752506220000,AAPL,208.339,208.349,208.2,208.26,65115
1752506280000,AAPL,208.26,208.57,208.25,208.51,86884
1752506340000,AAPL,208.51,208.595,208.49,208.59,51753
1752506400000,AAPL,208.57,208.58,208.46,208.49,59562
1752506460000,AAPL,208.49,208.54,208.364,208.39,43607
1752506520000,AAPL,208.39,208.415,208.315,208.4,35813
1752506580000,AAPL,208.405,208.485,208.4,208.475,38824
1752506640000,AAPL,208.475,208.57,208.43,208.48,46048
1752506700000,AAPL,208.48,208.559,208.47,208.51,50784
1752506760000,AAPL,208.51,208.75,208.51,208.73,80030
1752506820000,AAPL,208.725,208.74,208.61,208.64,44894
1752506880000,AAPL,208.64,208.77,208.63,208.74,53587
1752506940000,AAPL,208.74,208.775,208.68,208.765,76457
1752507000000,AAPL,208.77,208.83,208.75,208.785,66659
1752507060000,AAPL,208.773,208.89,208.77,208.84,146506
1752507120000,AAPL,208.84,208.88,208.68,208.69,60877
1752507180000,AAPL,208.69,208.75,208.62,208.62,58998
1752507240000,AAPL,208.61,208.69,208.575,208.636,46476
1752507300000,AAPL,208.63,208.74,208.625,208.73,48786
1752507360000,AAPL,208.73,208.845,208.705,208.82,47239
1752507420000,AAPL,208.83,208.84,208.71,208.76,88127
1752507480000,AAPL,208.76,208.975,208.74,208.95,165428
1752507540000,AAPL,208.94,208.99,208.86,208.98,85029
1752507600000,AAPL,208.99,209.065,208.95,209.03,129928
1752507660000,AAPL,209.04,209.15,208.97,208.97,107724
1752507720000,AAPL,208.99,208.99,208.86,208.89,41138
1752507780000,AAPL,208.902,209.04,208.89,209.04,62830
1752507840000,AAPL,209.041,209.041,208.862,208.87,76363
1752507900000,AAPL,208.875,208.88,208.675,208.7,58297
1752507960000,AAPL,208.698,208.78,208.65,208.69,44667
1752508020000,AAPL,208.685,208.79,208.67,208.77,30204
1752508080000,AAPL,208.78,208.8,208.675,208.69,55267
1752508140000,AAPL,208.691,208.73,208.65,208.68,23288
1752508200000,AAPL,208.69,208.7,208.65,208.655,24366
1752508260000,AAPL,208.66,208.66,208.56,208.6,41022
1752508320000,AAPL,208.59,208.69,208.59,208.67,38237
1752508380000,AAPL,208.67,208.735,208.62,208.73,111171
1752508440000,AAPL,208.73,208.93,208.7,208.88,75750
1752508500000,AAPL,208.891,208.928,208.805,208.85,58603
1752508560000,AAPL,208.87,208.87,208.75,208.751,30438
1752508620000,AAPL,208.76,208.8,208.7,208.735,256571
1752508680000,AAPL,208.73,208.84,208.714,208.84,43905
1752508740000,AAPL,208.84,208.86,208.805,208.84,28661
1752508800000,AAPL,208.83,208.885,208.78,208.78,39739
1752508860000,AAPL,208.78,208.94,208.77,208.84,37381
1752508920000,AAPL,208.857,209.045,208.8,209.02,78120
1752508980000,AAPL,209,209.02,208.94,208.96,43879
1752509040000,AAPL,208.95,209,208.89,208.93,36023
1752509100000,AAPL,208.92,208.987,208.9,208.95,31613
1752509160000,AAPL,208.95,208.99,208.95,208.96,20328
1752509220000,AAPL,208.97,209.08,208.97,209.04,47365
1752509280000,AAPL,209.04,209.04,208.955,209,43130
1752509340000,AAPL,209,209.175,209,209.16,75578
1752509400000,AAPL,209.16,209.165,209.1,209.145,40901
1752509460000,AAPL,209.14,209.18,209.02,209.02,99559
1752509520000,AAPL,209.02,209.02,208.9,208.955,39345
1752509580000,AAPL,208.955,209.01,208.95,208.95,27437
1752509640000,AAPL,208.97,208.97,208.91,208.94,21079
1752509700000,AAPL,208.93,208.94,208.84,208.85,46807
1752509760000,AAPL,208.845,208.879,208.78,208.823,44489
1752509820000,AAPL,208.84,208.88,208.84,208.88,36233
1752509880000,AAPL,208.89,208.99,208.88,208.981,51334
1752509940000,AAPL,208.99,209.03,208.98,208.985,40288
1752510000000,AAPL,208.99,209.07,208.97,209.06,41392
1752510060000,AAPL,209.06,209.09,209,209,30708
1752510120000,AAPL,209,209,208.81,208.815,41102
1752510180000,AAPL,208.81,208.81,208.68,208.72,76714
1752510240000,AAPL,208.711,208.821,208.7,208.774,39859
1752510300000,AAPL,208.77,208.92,208.76,208.89,51890
1752510360000,AAPL,208.89,208.89,208.82,208.85,27396
1752510420000,AAPL,208.85,208.9,208.849,208.876,21519
1752510480000,AAPL,208.88,208.91,208.84,208.89,22178
1752510540000,AAPL,208.9,208.93,208.83,208.841,36305
1752510600000,AAPL,208.85,208.89,208.79,208.831,44584
1752510660000,AAPL,208.83,209.031,208.83,208.945,70622
1752510720000,AAPL,208.94,209.025,208.925,208.99,30458
1752510780000,AAPL,209.01,209.065,208.99,209.02,26840
1752510840000,AAPL,209.014,209.12,209.01,209.09,34508
1752510900000,AAPL,209.1,209.13,209.05,209.05,44596
1752510960000,AAPL,209.049,209.049,208.94,208.945,27649
1752511020000,AAPL,208.94,208.98,208.91,208.97,43146
1752511080000,AAPL,208.98,209,208.925,209,32633
1752511140000,AAPL,209.01,209.01,208.93,208.93,16985
1752511200000,AAPL,208.93,209.021,208.92,209.015,41241
1752511260000,AAPL,209.02,209.14,209,209.13,44618
1752511320000,AAPL,209.14,209.145,209.07,209.08,25801
1752511380000,AAPL,209.082,209.12,209.04,209.045,20429
1752511440000,AAPL,209.05,209.059,208.85,208.96,102872
1752511500000,AAPL,208.954,209,208.95,208.99,33477
1752511560000,AAPL,208.99,209.009,208.96,208.99,27982
1752511620000,AAPL,208.99,208.995,208.945,208.95,20178
1752511680000,AAPL,208.96,209.02,208.955,209.005,20366
1752511740000,AAPL,209.005,209.06,209.005,209.06,34583
1752511800000,AAPL,209.06,209.245,209.05,209.16,75872
1752511860000,AAPL,209.16,209.16,208.99,209.04,79851
1752511920000,AAPL,209.04,209.09,209.02,209.03,28085
1752511980000,AAPL,209.03,209.11,209.03,209.04,21044
1752512040000,AAPL,209.05,209.08,208.985,209.02,40694
1752512100000,AAPL,209.02,209.06,208.95,208.98,30585
1752512160000,AAPL,208.98,208.99,208.94,208.965,28561
1752512220000,AAPL,208.97,208.993,208.92,208.972,33187
1752512280000,AAPL,208.97,208.987,208.933,208.95,31824
1752512340000,AAPL,208.95,208.97,208.891,208.9,31956
1752512400000,AAPL,208.89,208.96,208.89,208.96,32939
1752512460000,AAPL,208.97,209,208.923,208.93,40522
1752512520000,AAPL,208.94,208.96,208.875,208.96,30461
1752512580000,AAPL,208.96,209.005,208.935,208.935,42934
1752512640000,AAPL,208.945,208.98,208.925,208.93,36726
1752512700000,AAPL,208.94,208.982,208.88,208.885,29551
1752512760000,AAPL,208.88,208.91,208.79,208.8,47541
1752512820000,AAPL,208.81,208.86,208.8,208.83,32291
1752512880000,AAPL,208.83,208.86,208.825,208.85,15460
1752512940000,AAPL,208.86,208.86,208.78,208.8,32896
1752513000000,AAPL,208.79,208.83,208.76,208.8,36374
1752513060000,AAPL,208.805,208.81,208.785,208.8,30679
1752513120000,AAPL,208.795,208.885,208.785,208.885,57792
1752513180000,AAPL,208.885,208.94,208.875,208.905,58044
1752513240000,AAPL,208.905,208.961,208.895,208.93,32897
1752513300000,AAPL,208.925,208.96,208.905,208.943,23950
1752513360000,AAPL,208.945,209.09,208.945,209.01,56572
1752513420000,AAPL,209.015,209.24,209,209.155,122268
1752513480000,AAPL,209.15,209.165,209.07,209.09,34462
1752513540000,AAPL,209.1,209.11,209.057,209.08,33695
1752513600000,AAPL,209.09,209.19,209.09,209.189,38799
1752513660000,AAPL,209.195,209.213,209.065,209.065,55226
1752513720000,AAPL,209.07,209.21,209.07,209.2,38590
1752513780000,AAPL,209.19,209.3,209.17,209.28,103908
1752513840000,AAPL,209.276,209.33,209.27,209.31,62541
1752513900000,AAPL,209.305,209.31,209.159,209.16,41766
1752513960000,AAPL,209.15,209.195,209.095,209.11,56460
1752514020000,AAPL,209.11,209.17,209.1,209.17,35284
1752514080000,AAPL,209.18,209.18,209.11,209.128,43492
1752514140000,AAPL,209.12,209.14,208.99,209,47168
1752514200000,AAPL,209.01,209.07,209.01,209.04,27629
1752514260000,AAPL,209.04,209.095,209.015,209.045,34970
1752514320000,AAPL,209.045,209.1,209.045,209.068,29066
1752514380000,AAPL,209.065,209.09,209.04,209.061,20496
1752514440000,AAPL,209.065,209.12,209.055,209.1,39721
1752514500000,AAPL,209.09,209.115,209.05,209.11,24041
1752514560000,AAPL,209.11,209.267,209.085,209.26,44763
1752514620000,AAPL,209.255,209.26,209.18,209.215,47538
1752514680000,AAPL,209.21,209.21,209.07,209.095,46508
1752514740000,AAPL,209.09,209.16,209.06,209.12,30793
1752514800000,AAPL,209.1,209.13,209.075,209.08,25823
1752514860000,AAPL,209.08,209.16,209.01,209.13,54378
1752514920000,AAPL,209.11,209.15,209.06,209.06,26423
