timestamp,symbol,open,high,low,close,volume
1752496020000,MSFT,501.45,501.45,501.45,501.45,294
1752496080000,MSFT,501.59,501.59,501.588,501.588,293
1752496320000,MSFT,501.32,501.32,501.32,501.32,825
1752496620000,MSFT,501.4,501.4,501.4,501.4,1733
1752496980000,MSFT,501.46,501.46,501.46,501.46,207
1752497040000,MSFT,501.2,501.2,501.2,501.2,242
1752497340000,MSFT,501.531,501.531,501.531,501.531,314
1752497520000,MSFT,501.4,501.4,501.4,501.4,888
1752497940000,MSFT,501.39,501.39,501.39,501.39,441
1752498000000,MSFT,501.39,501.39,501.39,501.39,371
1752498900000,MSFT,501.37,501.37,501.37,501.37,226
1752499020000,MSFT,501.35,501.35,501.35,501.35,293
1752499080000,MSFT,501.35,501.35,501.25,501.25,1245
1752499140000,MSFT,501.25,501.34,501.25,501.34,1022
1752499440000,MSFT,501.053,501.053,501.053,501.053,2259
1752499500000,MSFT,501.44,501.44,501.44,501.44,313
1752499560000,MSFT,501.59,501.59,501.59,501.59,543
1752499620000,MSFT,501.34,501.73,500.9,501,4367
1752499680000,MSFT,501.59,501.74,501.59,501.74,634
1752499740000,MSFT,501.74,501.74,501.28,501.28,2637
1752499800000,MSFT,501.515,502.18,501.18,501.25,288252
1752499860000,MSFT,501.26,501.96,501.23,501.515,39291
1752499920000,MSFT,501.509,502.3,501.38,502.13,49122
1752499980000,MSFT,502.185,502.405,501.7,501.945,40782
1752500040000,MSFT,501.915,502.115,501.61,502.115,17316
1752500100000,MSFT,502.1,502.24,501.63,501.9,40204
1752500160000,MSFT,501.86,502.27,501.77,502.15,93091
1752500220000,MSFT,502.18,502.289,501.91,502.08,134957
1752500280000,MSFT,502.08,502.15,501.88,502.08,33468
1752500340000,MSFT,502.12,502.59,501.98,502.46,40519
1752500400000,MSFT,502.45,502.582,501.88,501.975,25425
1752500460000,MSFT,501.94,502.15,501.5,502.06,45758
1752500520000,MSFT,502.06,502.136,501.66,501.745,33647
1752500580000,MSFT,501.69,501.79,501.495,501.75,36356
1752500640000,MSFT,501.69,501.79,501.2,501.265,31408
1752500700000,MSFT,501.265,501.387,501.03,501.36,50262
1752500760000,MSFT,501.31,501.48,501.18,501.34,41290
1752500820000,MSFT,501.37,501.72,501.11,501.705,30339
1752500880000,MSFT,501.665,502.19,501.583,502.183,36227
1752500940000,MSFT,502.19,502.44,502.09,502.37,27843
1752501000000,MSFT,502.37,502.6,502.19,502.545,22504
1752501060000,MSFT,502.56,502.76,502.4,502.75,32241
1752501120000,MSFT,502.76,502.85,502.445,502.495,33330
1752501180000,MSFT,502.495,502.68,502.22,502.68,26761
1752501240000,MSFT,502.7,502.85,502.54,502.66,27848
1752501300000,MSFT,502.65,502.89,502.58,502.71,39533
1752501360000,MSFT,502.73,502.88,502.5,502.75,37216
1752501420000,MSFT,502.765,502.82,502.3,502.42,36637
1752501480000,MSFT,502.314,502.48,502.26,502.37,27702
1752501540000,MSFT,502.41,502.67,502.37,502.58,45069
1752501600000,MSFT,502.55,502.68,502.171,502.225,35697
1752501660000,MSFT,502.275,502.3,501.95,501.97,41732
1752501720000,MSFT,501.91,502.09,501.7,501.94,48149
1752501780000,MSFT,501.925,501.995,501.645,501.77,29770
1752501840000,MSFT,501.77,502.16,501.77,502.16,23248
1752501900000,MSFT,502.15,502.26,501.955,502.13,13991
1752501960000,MSFT,502.115,502.15,501.875,502.15,30625
1752502020000,MSFT,502.09,502.27,502.06,502.17,21700
1752502080000,MSFT,502.17,502.295,502,502.295,38521
1752502140000,MSFT,502.27,502.33,501.88,501.96,36259
1752502200000,MSFT,501.965,501.965,501.42,501.42,31352
1752502260000,MSFT,501.43,501.67,501.408,501.62,30424
1752502320000,MSFT,501.59,501.69,501.29,501.29,29192
1752502380000,MSFT,501.28,501.845,501.21,501.8,24105
1752502440000,MSFT,501.74,501.82,501.545,501.81,17869
1752502500000,MSFT,501.84,501.969,501.799,501.87,26664
1752502560000,MSFT,501.8,501.962,501.74,501.96,9868
1752502620000,MSFT,501.96,502.1,501.829,501.86,35613
1752502680000,MSFT,501.88,501.92,501.71,501.92,17031
1752502740000,MSFT,501.9,501.91,501.746,501.875,17999
1752502800000,MSFT,501.9,501.93,501.64,501.71,33913
1752502860000,MSFT,501.76,502.205,501.76,502.03,45597
1752502920000,MSFT,502,502.14,501.995,502.125,29435
1752502980000,MSFT,502.12,502.225,501.92,501.93,24960
1752503040000,MSFT,501.955,502.146,501.835,502.146,25719
1752503100000,MSFT,502.12,502.37,502.071,502.195,47286
1752503160000,MSFT,502.2,502.35,502.13,502.13,25628
1752503220000,MSFT,502.14,502.14,501.68,501.76,23895
1752503280000,MSFT,501.75,501.755,501.43,501.48,40158
1752503340000,MSFT,501.42,501.68,501.3,501.55,33147
1752503400000,MSFT,501.59,501.61,501.1,501.36,49008
1752503460000,MSFT,501.425,501.695,501.305,501.6,16452
1752503520000,MSFT,501.475,501.83,501.41,501.795,29463
1752503580000,MSFT,501.83,502.08,501.68,501.68,44715
1752503640000,MSFT,501.56,501.723,501.55,501.615,16733
1752503700000,MSFT,501.615,501.66,501.44,501.66,23514
1752503760000,MSFT,501.72,501.788,501.55,501.59,13351
1752503820000,MSFT,501.58,501.77,501.5,501.665,23715
1752503880000,MSFT,501.665,501.79,501.58,501.72,16307
1752503940000,MSFT,501.71,501.71,501.575,501.635,12564
1752504000000,MSFT,501.59,501.71,501.48,501.68,17501
1752504060000,MSFT,501.73,501.77,501.55,501.63,10534
1752504120000,MSFT,501.6,501.825,501.585,501.825,9913
1752504180000,MSFT,501.88,501.96,501.82,501.927,22394
1752504240000,MSFT,501.88,501.99,501.76,501.96,24794
1752504300000,MSFT,501.96,502.181,501.89,502.175,11969
1752504360000,MSFT,502.21,502.5,502.21,502.422,27181
1752504420000,MSFT,502.45,502.64,502.43,502.587,30459
1752504480000,MSFT,502.58,502.67,502.43,502.48,27801
1752504540000,MSFT,502.57,502.64,502.4,502.46,17487
1752504600000,MSFT,502.5,502.5,502.34,502.415,18102
1752504660000,MSFT,502.41,502.72,502.38,502.65,26088
1752504720000,MSFT,502.65,502.8,502.545,502.73,31383
1752504780000,MSFT,502.71,502.815,502.63,502.775,27777
1752504840000,MSFT,502.79,502.81,502.42,502.48,19538
1752504900000,MSFT,502.49,502.58,502.44,502.58,10370
1752504960000,MSFT,502.57,502.66,502.535,502.55,20309
1752505020000,MSFT,502.57,502.65,502.485,502.65,13006
1752505080000,MSFT,502.69,502.86,502.66,502.835,20077
1752505140000,MSFT,502.816,502.92,502.76,502.86,35283
1752505200000,MSFT,502.86,502.94,502.77,502.85,35904
1752505260000,MSFT,502.85,503.02,502.78,502.822,43468
1752505320000,MSFT,502.8,503.03,502.74,502.95,17228
1752505380000,MSFT,502.95,503.05,502.92,503.04,25598
1752505440000,MSFT,503.05,503.25,503.03,503.08,21740
1752505500000,MSFT,503.115,503.115,502.93,502.99,25029
1752505560000,MSFT,503.02,503.37,503.02,503.37,24291
1752505620000,MSFT,503.37,503.5,503.318,503.32,32759
1752505680000,MSFT,503.32,503.45,503.25,503.41,24593
1752505740000,MSFT,503.37,503.55,503.223,503.35,59329
1752505800000,MSFT,503.37,503.43,503.243,503.243,26407
1752505860000,MSFT,503.25,503.29,502.995,502.995,60496
1752505920000,MSFT,502.96,503.26,502.91,503.26,11523
1752505980000,MSFT,503.22,503.37,503.2,503.34,16846
1752506040000,MSFT,503.355,503.53,503.285,503.41,24608
1752506100000,MSFT,503.42,503.67,503.395,503.545,34305
1752506160000,MSFT,503.67,503.805,503.59,503.729,19628
1752506220000,MSFT,503.72,503.899,503.684,503.787,21751
1752506280000,MSFT,503.85,503.97,503.78,503.86,23349
1752506340000,MSFT,503.929,503.929,503.64,503.67,19071
1752506400000,MSFT,503.662,503.75,503.41,503.41,19176
1752506460000,MSFT,503.408,503.428,503.21,503.28,23084
1752506520000,MSFT,503.33,503.33,503.2,503.2,11477
1752506580000,MSFT,503.2,503.36,503.2,503.32,12831
1752506640000,MSFT,503.33,503.35,503.23,503.26,6512
1752506700000,MSFT,503.3,503.35,502.83,502.84,21765
1752506760000,MSFT,502.805,502.92,502.745,502.849,20314
1752506820000,MSFT,502.86,503.03,502.84,502.96,20267
1752506880000,MSFT,502.96,503.1,502.848,503.1,19530
1752506940000,MSFT,503.105,503.105,502.94,503.01,11939
1752507000000,MSFT,503.03,503.03,502.88,502.985,15511
1752507060000,MSFT,503.003,503.04,502.75,502.75,28371
1752507120000,MSFT,502.75,502.82,502.72,502.82,21529
1752507180000,MSFT,502.83,502.872,502.7,502.75,14145
1752507240000,MSFT,502.76,502.843,502.74,502.74,15785
1752507300000,MSFT,502.76,502.81,502.6,502.72,20776
1752507360000,MSFT,502.72,502.83,502.69,502.78,11738
1752507420000,MSFT,502.785,502.895,502.759,502.8,8183
1752507480000,MSFT,502.79,502.84,502.72,502.78,8648
1752507540000,MSFT,502.8,502.8,502.6,502.62,7890
1752507600000,MSFT,502.62,502.71,502.58,502.695,16578
1752507660000,MSFT,502.75,502.79,502.56,502.62,12804
1752507720000,MSFT,502.6,502.64,502.5,502.543,15683
1752507780000,MSFT,502.58,502.77,502.58,502.69,16658
1752507840000,MSFT,502.705,502.705,502.57,502.57,17452
1752507900000,MSFT,502.61,502.622,502.43,502.43,21158
1752507960000,MSFT,502.48,502.56,502.36,502.369,16512
1752508020000,MSFT,502.357,502.55,502.357,502.497,14992
1752508080000,MSFT,502.51,502.55,502.46,502.485,8498
1752508140000,MSFT,502.488,502.59,502.488,502.56,9051
1752508200000,MSFT,502.58,502.62,502.56,502.565,11419
1752508260000,MSFT,502.59,502.87,502.52,502.87,31298
1752508320000,MSFT,502.9,502.92,502.77,502.79,14116
1752508380000,MSFT,502.82,503.01,502.755,503.009,21270
1752508440000,MSFT,503.01,503.051,502.79,502.9,16059
1752508500000,MSFT,502.91,502.95,502.84,502.88,10728
1752508560000,MSFT,502.843,503.01,502.843,502.96,11981
1752508620000,MSFT,503.06,503.06,502.895,503.005,9037
1752508680000,MSFT,502.96,503.05,502.96,502.98,17463
1752508740000,MSFT,503,503,502.92,502.93,7095
1752508800000,MSFT,502.949,502.949,502.7,502.762,13833
1752508860000,MSFT,502.79,502.886,502.77,502.77,9985
1752508920000,MSFT,502.785,502.96,502.7,502.915,25232
1752508980000,MSFT,502.89,502.9,502.83,502.83,9784
1752509040000,MSFT,502.85,502.915,502.69,502.69,26618
1752509100000,MSFT,502.72,502.8,502.68,502.775,15975
1752509160000,MSFT,502.8,503.02,502.77,502.955,18551
1752509220000,MSFT,502.929,503.055,502.92,502.92,8934
1752509280000,MSFT,502.915,503.038,502.91,503.02,11244
1752509340000,MSFT,502.991,503.26,502.99,503.26,19171
1752509400000,MSFT,503.29,503.4,503.135,503.305,15493
1752509460000,MSFT,503.27,503.38,503.211,503.29,19521
1752509520000,MSFT,503.29,503.29,503.02,503.25,24231
1752509580000,MSFT,503.26,503.32,503.26,503.31,7843
1752509640000,MSFT,503.315,503.315,503.158,503.2,11725
1752509700000,MSFT,503.19,503.35,503.173,503.23,23673
1752509760000,MSFT,503.19,503.26,502.975,503.08,10584
1752509820000,MSFT,503.08,503.125,503.04,503.08,10680
1752509880000,MSFT,503.075,503.195,503.075,503.13,11065
1752509940000,MSFT,503.13,503.13,503.04,503.046,9338
1752510000000,MSFT,503.08,503.195,502.98,503.16,19448
1752510060000,MSFT,503.14,503.29,503.12,503.29,19162
1752510120000,MSFT,503.27,503.3,503.17,503.21,22692
1752510180000,MSFT,503.14,503.195,503.031,503.031,8847
1752510240000,MSFT,503.071,503.13,503.01,503.07,7902
1752510300000,MSFT,503.07,503.07,502.91,503.01,10040
1752510360000,MSFT,502.97,502.97,502.485,502.485,17220
1752510420000,MSFT,502.545,502.545,502.333,502.42,15605
1752510480000,MSFT,502.38,502.55,502.35,502.53,12226
1752510540000,MSFT,502.53,502.545,502.45,502.45,6040
1752510600000,MSFT,502.46,502.535,502.38,502.46,11080
1752510660000,MSFT,502.49,502.59,502.4,502.4,14643
1752510720000,MSFT,502.37,502.45,502.313,502.37,10877
1752510780000,MSFT,502.38,502.44,502.355,502.411,5951
1752510840000,MSFT,502.39,502.45,502.38,502.4,11309
1752510900000,MSFT,502.38,502.65,502.38,502.59,14830
1752510960000,MSFT,502.61,502.64,502.53,502.569,9390
1752511020000,MSFT,502.52,502.66,502.52,502.66,10015
1752511080000,MSFT,502.62,502.66,502.57,502.65,6062
1752511140000,MSFT,502.67,502.67,502.61,502.61,5009
1752511200000,MSFT,502.61,502.824,502.56,502.824,10135
1752511260000,MSFT,502.85,502.94,502.83,502.925,10094
1752511320000,MSFT,502.905,502.996,502.84,502.94,8324
1752511380000,MSFT,502.96,502.97,502.855,502.88,5008
1752511440000,MSFT,502.855,502.855,502.628,502.628,7334
1752511500000,MSFT,502.63,502.65,502.54,502.58,17729
1752511560000,MSFT,502.6,502.6,502.425,502.515,13416
1752511620000,MSFT,502.48,502.685,502.46,502.5,11123
1752511680000,MSFT,502.475,502.51,502.41,502.42,7798
1752511740000,MSFT,502.43,502.57,502.43,502.48,9476
1752511800000,MSFT,502.514,502.55,502.435,502.467,13118
1752511860000,MSFT,502.49,502.505,502.45,502.48,7478
1752511920000,MSFT,502.49,502.53,502.425,502.455,9305
1752511980000,MSFT,502.44,502.51,502.43,502.466,10931
1752512040000,MSFT,502.49,502.53,502.4,502.46,16314
1752512100000,MSFT,502.445,502.47,502.355,502.43,15184
1752512160000,MSFT,502.485,502.55,502.43,502.55,10985
1752512220000,MSFT,502.59,502.59,502.45,502.49,10658
1752512280000,MSFT,502.48,502.48,502.33,502.35,16454
1752512340000,MSFT,502.35,502.394,502.301,502.33,13842
1752512400000,MSFT,502.34,502.38,502.32,502.38,11059
1752512460000,MSFT,502.37,502.47,502.35,502.355,13443
1752512520000,MSFT,502.33,502.46,502.3,502.42,11487
1752512580000,MSFT,502.43,502.44,502.28,502.285,8576
1752512640000,MSFT,502.28,502.305,502.21,502.26,23042
1752512700000,MSFT,502.26,502.32,502.2,502.225,12896
1752512760000,MSFT,502.229,502.27,502.16,502.26,22403
1752512820000,MSFT,502.25,502.3,502.23,502.235,10994
1752512880000,MSFT,502.25,502.31,502.24,502.27,16794
1752512940000,MSFT,502.3,502.3,502.246,502.26,10659
1752513000000,MSFT,502.255,502.28,502.25,502.265,7656
1752513060000,MSFT,502.29,502.495,502.28,502.46,28261
1752513120000,MSFT,502.42,502.515,502.355,502.46,23331
1752513180000,MSFT,502.505,502.69,502.5,502.62,31817
1752513240000,MSFT,502.58,502.73,502.58,502.71,18284
1752513300000,MSFT,502.69,502.72,502.585,502.63,9187
1752513360000,MSFT,502.625,502.67,502.52,502.545,8870
1752513420000,MSFT,502.55,502.78,502.55,502.77,12444
1752513480000,MSFT,502.77,502.82,502.735,502.749,10013
1752513540000,MSFT,502.71,502.9,502.705,502.797,14221
1752513600000,MSFT,502.755,502.854,502.72,502.839,6163
1752513660000,MSFT,502.845,502.85,502.7,502.7,9272
1752513720000,MSFT,502.71,502.83,502.64,502.69,15399
1752513780000,MSFT,502.717,502.77,502.68,502.745,7280
1752513840000,MSFT,502.73,502.77,502.71,502.77,6366
1752513900000,MSFT,502.78,503.08,502.78,502.845,40196
1752513960000,MSFT,502.82,502.82,502.71,502.77,13080
1752514020000,MSFT,502.81,502.83,502.73,502.81,10332
1752514080000,MSFT,502.782,502.8,502.71,502.72,6252
1752514140000,MSFT,502.76,502.77,502.71,502.72,8084
1752514200000,MSFT,502.73,502.73,502.64,502.64,8908
1752514260000,MSFT,502.67,502.81,502.67,502.801,8221
1752514320000,MSFT,502.8,503.04,502.8,503,27716
1752514380000,MSFT,503,503.04,502.93,503.02,9847
1752514440000,MSFT,503.04,503.07,502.37,502.98,49606
1752514500000,MSFT,503.005,503.005,502.88,502.945,8518
1752514560000,MSFT,502.99,503.001,502.925,502.965,13342
1752514620000,MSFT,502.965,503.06,502.935,503.045,8690
1752514680000,MSFT,503.01,503.01,502.71,502.8,10031
1752514740000,MSFT,502.775,502.84,502.73,502.82,10758
1752514800000,MSFT,502.82,502.83,502.58,502.645,18678
1752514860000,MSFT,502.619,502.619,502.45,502.48,10032
1752514920000,MSFT,502.46,502.54,502.41,502.42,15889
1752514980000,MSFT,502.41,502.72,502.41,502.72,16394
1752515040000,MSFT,502.72,502.79,502.71,502.79,8924
1752515100000,MSFT,502.77,502.79,502.68,502.68,18867
1752515160000,MSFT,502.66,502.72,502.565,502.565,19399
1752515220000,MSFT,502.58,502.6,502.31,502.33,22616
1752515280000,MSFT,502.35,502.48,502.33,502.48,21486
1752515340000,MSFT,502.51,502.531,502.391,502.51,89753
1752515400000,MSFT,502.54,502.59,502.43,502.56,26015
1752515460000,MSFT,502.55,502.59,502.36,502.525,27920
1752515520000,MSFT,502.53,502.598,502.525,502.525,6613
1752515580000,MSFT,502.53,502.57,502.43,502.43,18006
1752515640000,MSFT,502.455,502.47,502.36,502.413,12708
1752515700000,MSFT,502.505,502.56,502.44,502.505,8292
1752515760000,MSFT,502.46,502.555,502.455,502.555,8327
1752515820000,MSFT,502.54,502.63,502.5,502.58,14352
1752515880000,MSFT,502.59,502.7,502.59,502.65,24541
1752515940000,MSFT,502.67,502.76,502.66,502.71,17453
1752516000000,MSFT,502.66,502.72,502.575,502.64,10148
1752516060000,MSFT,502.67,502.67,502.49,502.49,8651
1752516120000,MSFT,502.505,502.505,502.3,502.3,17052
1752516180000,MSFT,502.33,502.33,502.167,502.19,10052
1752516240000,MSFT,502.185,502.37,502.185,502.34,13274
1752516300000,MSFT,502.33,502.355,502.28,502.355,17566
1752516360000,MSFT,502.38,502.46,502.31,502.4,22459
1752516420000,MSFT,502.425,502.425,502.28,502.339,17497
1752516480000,MSFT,502.298,502.395,502.298,502.37,11681
1752516540000,MSFT,502.42,502.6,502.41,502.555,20693
1752516600000,MSFT,502.59,502.59,502.45,502.48,15781
1752516660000,MSFT,502.51,502.52,502.41,502.41,10140
1752516720000,MSFT,502.36,502.41,502.35,502.365,7224
1752516780000,MSFT,502.39,502.426,502.331,502.37,11271
1752516840000,MSFT,502.385,502.46,502.34,502.46,9236
1752516900000,MSFT,502.47,502.47,502.29,502.36,13194
1752516960000,MSFT,502.325,502.39,502.26,502.26,9193
1752517020000,MSFT,502.3,502.37,502.29,502.37,11501
1752517080000,MSFT,502.39,502.418,502.24,502.24,13064
1752517140000,MSFT,502.27,502.57,502.26,502.45,20813
1752517200000,MSFT,502.43,502.64,502.4,502.605,13021
1752517260000,MSFT,502.6,502.79,502.6,502.68,14967
1752517320000,MSFT,502.685,502.77,502.63,502.77,11105
1752517380000,MSFT,502.765,502.765,502.71,502.76,10586
1752517440000,MSFT,502.77,502.825,502.7,502.825,138413
1752517500000,MSFT,502.79,502.82,502.72,502.76,11000
1752517560000,MSFT,502.76,502.87,502.71,502.87,21538
1752517620000,MSFT,502.835,502.84,502.8,502.84,7246
1752517680000,MSFT,502.86,502.947,502.84,502.845,10860
1752517740000,MSFT,502.83,502.934,502.81,502.9,8095
1752517800000,MSFT,502.91,502.95,502.83,502.87,21808
1752517860000,MSFT,502.85,502.89,502.81,502.88,13302
1752517920000,MSFT,502.9,503,502.84,502.9,19304
1752517980000,MSFT,502.87,502.925,502.83,502.84,9994
1752518040000,MSFT,502.83,503,502.81,502.9,24750
1752518100000,MSFT,502.89,502.99,502.88,502.99,8721
1752518160000,MSFT,502.98,503.01,502.93,502.978,7266
1752518220000,MSFT,502.975,503.111,502.955,503.04,23060
1752518280000,MSFT,503.036,503.07,502.964,503,10860
1752518340000,MSFT,503.03,503.095,502.92,503,12256
1752518400000,MSFT,503,503.22,503,503.22,38599
1752518460000,MSFT,503.215,503.26,503.155,503.155,11361
1752518520000,MSFT,503.155,503.26,503.14,503.14,5629
1752518580000,MSFT,503.15,503.153,503.09,503.11,7874
1752518640000,MSFT,503.09,503.168,503.09,503.145,6091
1752518700000,MSFT,503.14,503.14,503.07,503.1,9593
1752518760000,MSFT,503.1,503.109,503.01,503.09,10121
1752518820000,MSFT,503.1,503.16,503.05,503.16,8620
1752518880000,MSFT,503.189,503.2,503.109,503.109,9721
1752518940000,MSFT,503.11,503.19,503.1,503.19,6248
1752519000000,MSFT,503.185,503.19,503.085,503.14,12501
1752519060000,MSFT,503.155,503.23,503.15,503.2,15136
1752519120000,MSFT,503.2,503.249,503.16,503.249,8863
1752519180000,MSFT,503.235,503.26,503.19,503.23,16945
1752519240000,MSFT,503.225,503.3,503.22,503.23,13212
1752519300000,MSFT,503.24,503.33,503.192,503.285,11034
1752519360000,MSFT,503.261,503.27,503,503,52958
1752519420000,MSFT,503,503.02,502.83,502.995,27861
1752519480000,MSFT,503.02,503.04,502.93,503.04,20755
1752519540000,MSFT,503.03,503.07,502.99,503.07,17810
1752519600000,MSFT,503.065,503.18,503.06,503.17,20041
1752519660000,MSFT,503.159,503.16,503.055,503.08,15246
1752519720000,MSFT,503.025,503.06,502.89,502.93,19352
1752519780000,MSFT,502.92,502.985,502.911,502.96,12854
1752519840000,MSFT,502.99,503.14,502.99,503.07,24893
1752519900000,MSFT,503.045,503.08,502.985,503.03,11752
1752519960000,MSFT,503.04,503.07,502.976,503.01,27587
1752520020000,MSFT,502.995,503.05,502.98,502.99,16417
1752520080000,MSFT,502.98,503.04,502.965,503.04,11425
1752520140000,MSFT,503.01,503.096,502.95,502.95,14821
1752520200000,MSFT,502.95,502.95,502.815,502.84,15648
1752520260000,MSFT,502.835,502.991,502.71,502.87,49163
1752520320000,MSFT,502.82,502.96,502.78,502.935,28292
1752520380000,MSFT,502.93,502.93,502.86,502.88,11618
1752520440000,MSFT,502.88,502.992,502.88,502.905,25554
1752520500000,MSFT,502.9,502.93,502.868,502.9,15938
1752520560000,MSFT,502.89,502.9,502.76,502.84,16929
1752520620000,MSFT,502.84,502.91,502.81,502.885,13746
1752520680000,MSFT,502.89,502.93,502.82,502.88,21381
1752520740000,MSFT,502.895,502.915,502.84,502.86,13765
1752520800000,MSFT,502.86,503.17,502.58,503.145,60312
1752520860000,MSFT,503.17,503.225,502.97,503,26032
1752520920000,MSFT,503,503.09,502.97,503.09,10934
1752520980000,MSFT,503.08,503.15,503.015,503.11,14591
1752521040000,MSFT,503.095,503.18,503.06,503.18,13402
1752521100000,MSFT,503.14,503.24,503.14,503.23,9273
1752521160000,MSFT,503.237,503.5,503.23,503.25,40230
1752521220000,MSFT,503.26,503.26,503.2,503.2,16465
1752521280000,MSFT,503.195,503.24,503.13,503.175,22891
1752521340000,MSFT,503.16,503.16,502.97,502.97,19264
1752521400000,MSFT,502.92,503.06,502.895,502.985,23299
1752521460000,MSFT,502.97,503.025,502.89,502.96,30983
1752521520000,MSFT,502.96,502.98,502.86,502.875,21560
1752521580000,MSFT,502.88,502.92,502.8,502.92,19960
1752521640000,MSFT,502.91,502.97,502.89,502.945,12900
1752521700000,MSFT,502.94,503.03,502.94,503.02,22423
1752521760000,MSFT,503.01,503.09,502.99,503.07,16428
1752521820000,MSFT,503.03,503.068,502.97,503,23033
1752521880000,MSFT,503,503.04,502.93,502.96,12330
1752521940000,MSFT,502.96,502.99,502.875,502.88,17882
1752522000000,MSFT,502.88,503.05,502.88,503.021,17601
1752522060000,MSFT,503.02,503.075,503,503.02,319768
1752522120000,MSFT,503.03,503.03,502.95,502.96,11965
1752522180000,MSFT,502.95,503.023,502.92,503.023,15774
1752522240000,MSFT,503.003,503.115,503.003,503.11,23466
1752522300000,MSFT,503.09,503.09,502.93,502.93,15958
1752522360000,MSFT,502.94,503.07,502.925,503.02,19377
1752522420000,MSFT,503.03,503.15,502.995,502.995,16319
1752522480000,MSFT,503,503.07,503,503.03,20310
1752522540000,MSFT,503.04,503.195,503.02,503.14,36622
1752522600000,MSFT,503.11,503.31,503.05,503.192,52309
1752522660000,MSFT,503.19,503.19,503.08,503.149,43930
1752522720000,MSFT,503.14,503.25,503.14,503.215,28927
1752522780000,MSFT,503.21,503.27,503.11,503.191,55990
1752522840000,MSFT,503.22,503.46,503.14,503.17,73354
1752522900000,MSFT,503.165,503.22,503.08,503.15,67888
1752522960000,MSFT,503.168,503.24,503.05,503.07,61777
1752523020000,MSFT,503.06,503.09,502.92,503,75803
1752523080000,MSFT,503,503.265,502.98,503.25,146554
1752523140000,MSFT,503.24,503.36,502.93,502.94,213174
1752523200000,MSFT,503.02,503.23,503.02,503.1,54964
1752523260000,MSFT,503.06,503.18,502.85,503.17,2029
1752523320000,MSFT,503.1,503.1,503.06,503.06,773
1752523380000,MSFT,503.02,503.02,503.02,503.02,709
1752523680000,MSFT,502.99,502.99,502.99,502.99,356
1752523800000,MSFT,503,503,503,503,570
1752523920000,MSFT,502.63,502.63,502.63,502.63,816
1752524400000,MSFT,502.93,502.93,502.85,502.85,870
1752525120000,MSFT,502.81,502.81,502.81,502.81,223
1752525780000,MSFT,502.813,502.813,502.813,502.813,126
1752525840000,MSFT,503.02,503.02,503.02,503.02,895
1752526140000,MSFT,502.95,502.95,502.9,502.9,534
1752527460000,MSFT,503.25,503.25,503.25,503.25,241
1752528060000,MSFT,503.02,503.02,503.02,503.02,266
1752528120000,MSFT,503.07,503.07,503.07,503.07,193
1752529020000,MSFT,502.91,502.91,502.91,502.91,229
1752529980000,MSFT,503,503,503,503,625
1752530340000,MSFT,503,503,503,503,207
1752530400000,MSFT,503,503,503,503,962
1752531420000,MSFT,502.91,502.91,502.91,502.91,314
1752533760000,MSFT,502.85,502.85,502.85,502.85,208
1752533880000,MSFT,503.043,503.043,503.043,503.043,895
1752534420000,MSFT,502.55,502.55,502.54,502.54,550
1752534540000,MSFT,502.53,502.53,502.53,502.53,204
1752534660000,MSFT,502.53,502.53,502.53,502.53,228
1752535800000,MSFT,502.75,502.75,502.75,502.75,229
1752536100000,MSFT,502.975,502.975,502.975,502.975,158
1752536460000,MSFT,502.53,502.53,502.53,502.53,206
1752536520000,MSFT,502.51,502.51,502.51,502.51,220
1752536940000,MSFT,502.502,502.502,502.502,502.502,108
1752537360000,MSFT,502.5,502.5,502.24,502.24,755
1752566400000,MSFT,503.04,503.04,503.04,503.04,954
1752566460000,MSFT,502.85,502.85,502.85,502.85,1371
1752566760000,MSFT,502.53,502.53,502.5,502.5,813
1752566820000,MSFT,502.4,502.4,502.4,502.4,476
1752567000000,MSFT,502.2,502.2,502.2,502.2,1186
1752567420000,MSFT,502.13,502.13,502.13,502.13,744
1752568020000,MSFT,502.61,502.61,502.61,502.61,1060
1752568320000,MSFT,502.52,502.6,502.52,502.6,1032
1752569040000,MSFT,502.35,502.35,502.35,502.35,370
1752569460000,MSFT,502.28,502.28,502.28,502.28,383
1752569760000,MSFT,502.4,502.4,502.4,502.4,581
1752569880000,MSFT,502.16,502.16,502.16,502.16,331
1752570000000,MSFT,502.3,502.3,502.3,502.3,1081
1752570480000,MSFT,502.38,502.38,502.38,502.38,1607
1752570660000,MSFT,502.4,502.4,502.4,502.4,658
1752571020000,MSFT,501.98,501.98,501.98,501.98,282
1752571860000,MSFT,502,502,502,502,566
1752572580000,MSFT,501.56,501.56,501.56,501.56,694
1752572880000,MSFT,501.6,501.6,501.6,501.6,1080
1752573660000,MSFT,501.6,501.6,501.6,501.6,622
1752574740000,MSFT,501.81,501.81,501.81,501.81,340
1752574800000,MSFT,501.94,502.04,501.94,502.04,1502
1752575580000,MSFT,501.9,501.9,501.9,501.9,637
1752575700000,MSFT,502,502,502,502,1102
1752576360000,MSFT,502.04,502.04,502.04,502.04,197
1752576600000,MSFT,502.04,502.04,502.04,502.04,352
1752576660000,MSFT,502.21,502.28,502.21,502.28,1169
1752577380000,MSFT,502.25,502.25,502.1,502.1,1012
1752577440000,MSFT,502.2,502.2,502.2,502.2,1440
1752577740000,MSFT,502.48,502.5,502.48,502.5,925
